"AAL.L",1499.50,+5.00,1965.00
"ABF.L",2954.00,-11.00,3012.00
"ADM.L",1424.00,-24.00,1488.00
"AGK.L",1629.0001,-1.9999,2034.00
"AMEC.L",1112.00,-1.00,1210.00
"ANTO.L",916.00,+4.00,1157.70
"ARM.L",982.00,-9.00,1112.00
"AU.L",N/A,N/A,N/A
"AV.L",464.80,-8.30,481.10
"AZN.L",4083.50,+7.6499,4100.00
"BA.L",409.10,-0.89,471.00
"BARC.L",252.80,-0.35,312.411
"BATS.L",3207.00,+32.4998,3807.50
"BG.L",1083.50,-17.00,1355.50
"BLND.L",693.00,-2.00,706.00
"BLT.L",1917.00,-0.4999,2148.1799
"BP.L",504.30,-2.60,510.00
"BRBY.L",1528.00,-5.00,1687.0001
"BSY.L",939.9999,-4.71,951.00
"BT-A.L",409.40,-2.50,421.20
"CCL.L",2491.00,-10.00,2615.00
"CNA.L",317.20,-2.70,403.20
"CNE.L",192.40,+0.70,309.60
"CPG.L",935.4999,-5.0001,985.4999
"CPI.L",1155.00,+65.00,1091.00
"CSCG.L",N/A,N/A,N/A
"DGE.L",1861.50,-12.00,2152.50
"EMG.L",93.65,+9.30,136.00
"ENRC.L",N/A,0.00,411.12
"ESSR.L",68.40,-0.95,155.10
"EXPN.L",1094.00,-13.00,1290.00
"FRES.L",958.00,-1.0001,1558.00
"GFS.L",236.10,+0.50,315.80
"GKN.L",404.30,-8.08,417.80
"GLEN.L",328.10,-1.80,394.181
"GSK.L",1687.50,-3.4999,1816.00
"HL.L",1349.00,-1.00,1577.00
"HMSO.L",577.50,-1.00,584.00
"HSBA.L",631.30,+4.2001,772.50
"IAG.L",450.80,-4.10,454.50
"IAP.L",425.60,-0.30,463.10
"IHG.L",1925.00,-4.00,2053.00
"III.L",408.80,-5.87,420.00
"IMI.L",1511.00,0.00,1801.1431
"IMT.L",2431.00,-15.00,2455.00
"INVP.L",437.20,-1.90,515.00
"IPR.L",N/A,N/A,N/A
"ISAT.L",687.50,-3.00,773.00
"ITRK.L",2952.00,-25.00,3509.9998
"ITV.L",198.70,-2.80,211.00
"JMAT.L",3266.00,+8.0002,3452.00
"KAZ.L",279.70,+46.40,662.00
"KGF.L",386.80,-2.30,421.60
"LAND.L",1084.00,-1.00,1103.00
"LGEN.L",237.80,-2.60,243.60
"LLOY.L",81.13,+0.30,86.77
"LMI.L",300.30,+3.70,360.25
"MKS.L",500.50,-2.00,520.50
"MRW.L",235.00,-0.10,312.30
"NG.L",834.50,+4.00,849.50
"NXT.L",6594.9995,-10.00,6600.00
"OML.L",185.40,-1.40,223.90
"PFC.L",1362.00,+11.00,1568.00
"PRU.L",1342.00,-16.00,1389.00
"PSON.L",1074.00,-12.00,1380.00
"RB.L",4945.00,-61.00,5025.00
"RBS.L",325.70,-28.372,387.50
"RDSA.L",2173.50,-16.00,2308.50
"RDSB.L",2332.50,-13.50,2380.00
"REX.L",499.00,-4.80,550.50
"RIO.L",3444.50,+36.4998,3641.9998
"RR.L",984.50,+23.00,1294.00
"RRS.L",4820.00,+23.00,5760.00
"RSA.L",98.45,-3.80,131.024
"RSL.L",372.90,-2.40,377.70
"SAB.L",2875.00,-26.50,3683.50
"SBRY.L",344.60,-0.90,428.00
"SDR.L",2653.00,-9.00,2708.00
"SDRC.L",2049.00,-16.00,2234.00
"SGE.L",431.10,-4.34,438.80
"SHP.L",3418.9998,+6.00,3426.00
"SL.L",376.10,-9.10,437.40
"SMIN.L",1347.00,-23.36,1535.00
"SN.L",944.50,-8.00,964.0001
"SRP.L",405.60,-0.30,689.45
"SSE.L",1423.00,-2.00,1690.00
"STAN.L",1277.00,-12.50,1860.50
"SVT.L",1842.00,+7.00,2200.00
"TATE.L",636.50,0.00,889.5001
"TLW.L",762.50,-4.00,1270.00
"TSCO.L",328.15,+2.10,388.05
"ULVR.L",2426.00,-21.00,2908.00
"UU.L",781.00,+0.062,795.00
"VED.L",852.0001,+9.5001,1352.00
"VOD.L",245.85,+0.60,441.925
"WEIR.L",2506.00,-14.00,2546.00
"WG.L",762.00,-11.50,927.0001
"WOS.L",3448.00,-4.00,3599.1001
"WPP.L",1260.00,-84.00,1391.00
"WTB.L",4376.00,+184.00,4221.00
"XTA.L",N/A,N/A,N/A
